user_id,question,article_sentiment,Where would you place your own political position?,relevance_shift,sentiment_shift,agreement_shift
IDUS126112,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,0.0,0.0
IDUS126112,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.6666666666666666,0.6666666666666666
IDUS126112,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,0.0,0.3333333333333333
IDUS126112,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.625,-1.875
IDUS126112,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,0.0,-1.25
IDUS126112,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,-0.3333333333333333,-0.3333333333333333,0.0
IDUS126112,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,2.0,-0.3333333333333333,-1.0
IDUS126112,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,3.0,0.0,-0.3333333333333333
IDUS126112,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
IDUS126112,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.0,0.3333333333333333,-2.0
IDUS126112,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,0.0,0.3333333333333333,-2.6666666666666665
IDUS126130,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,1.0,0.0,0.0
IDUS126130,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126130,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,0.0,0.0
IDUS126130,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,0.0,0.0
IDUS126130,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS126130,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,-0.3333333333333333,-0.3333333333333333
IDUS126130,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,1.0,-1.0,0.0
IDUS126130,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS126130,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-0.625,-1.0
IDUS126130,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-1.0,-1.0
IDUS126130,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,0.0,0.0
IDUS126130,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-1.3333333333333333,-1.3333333333333333
IDUS126130,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS126130,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS126130,How good is the following party? Republican party,negative,Extreme Right,0.0,1.3333333333333333,0.6666666666666666
IDUS126130,How good is the following party? Republican party,positive,Extreme Right,0.6666666666666666,1.0,0.3333333333333333
IDUS126130,I feel like I am treated fairly by politicians.,negative,Extreme Right,0.0,0.0,0.0
IDUS126130,I feel like I am treated fairly by politicians.,positive,Extreme Right,0.0,0.6666666666666666,0.0
IDUS126130,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.6666666666666666,-1.6666666666666667
IDUS126130,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-1.6666666666666667
IDUS126130,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-0.6875,-0.5625
IDUS126130,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-1.0,-3.0
IDUS126130,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,0.0,1.0
IDUS126130,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS126130,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,0.0,-1.0,0.6666666666666666
IDUS126130,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,0.0,-4.0,0.6666666666666666
IDUS126130,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS126130,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS126130,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.0,-1.0,1.0
IDUS126130,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.3125,-1.0,1.375
IDUS126130,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,0.6666666666666666,-1.0,-1.0
IDUS126130,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,-0.6666666666666666,1.3333333333333333,1.0
IDUS126130,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-2.0,1.0,1.0
IDUS126130,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,1.0,0.0,1.3333333333333333
IDUS126143,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-1.0,-0.3333333333333333
IDUS126143,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-2.6666666666666665,-0.3333333333333333
IDUS126143,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,-0.6666666666666666,0.6666666666666666
IDUS126143,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,-0.3333333333333333,1.0
IDUS126143,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,0.0,-0.6666666666666666
IDUS126143,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,-0.3333333333333333
IDUS126143,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,-1.0
IDUS126143,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS126143,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-1.0,0.0
IDUS126143,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS126143,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,-0.25,1.0
IDUS126143,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-0.5,1.0
IDUS126143,How good is the following party? Democratic party,negative,Extreme Right,1.0,-1.0,0.0
IDUS126143,How good is the following party? Democratic party,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS126143,How good is the following party? Republican party,negative,Extreme Right,0.0,0.375,0.75
IDUS126143,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS126143,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,0.0,0.0
IDUS126143,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,0.3125,0.0
IDUS126143,I feel like our political leaders don't give me enough information.,negative,Extreme Right,0.6666666666666666,0.0,-0.3333333333333333
IDUS126143,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,-0.6666666666666666,0.3333333333333333
IDUS126143,I feel very angry when I think about the current situation.,negative,Extreme Right,0.0,-4.0,-4.0
IDUS126143,I feel very angry when I think about the current situation.,positive,Extreme Right,0.0,-3.3333333333333335,-2.3333333333333335
IDUS126143,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS126143,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS126143,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3333333333333333,1.6666666666666667
IDUS126143,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.3333333333333333,1.6666666666666667
IDUS126143,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,0.0,-0.3333333333333333
IDUS126143,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS126143,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.0,-0.3333333333333333,0.3333333333333333
IDUS126143,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.3333333333333333,1.0
IDUS126143,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,2.0625,-0.625,1.8125
IDUS126143,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.625,0.5625,0.625
IDUS126143,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-2.0,1.0,1.0
IDUS126143,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,-1.0,0.0,-0.3333333333333333
IDUS126154,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-1.0,0.0
IDUS126154,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,-1.6666666666666667,-4.0,-1.6666666666666667
IDUS126154,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,0.0,-1.4375,0.0
IDUS126154,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,0.0,-0.25,0.0
IDUS126154,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-3.3333333333333335,-0.3333333333333333
IDUS126154,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,-3.0,0.0
IDUS126154,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-1.0,0.0
IDUS126154,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,0.0,0.0
IDUS126154,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS126154,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS126154,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,0.0,1.0
IDUS126154,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-1.3333333333333333,-0.6666666666666666
IDUS126154,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS126154,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS126154,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.0
IDUS126154,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS126154,I feel like I am treated fairly by politicians.,negative,Extreme Right,0.0,-1.0,0.0
IDUS126154,I feel like I am treated fairly by politicians.,positive,Extreme Right,0.0,-0.3333333333333333,0.0
IDUS126154,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS126154,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.3333333333333333,-0.6666666666666666
IDUS126154,I feel very angry when I think about the current situation.,negative,Extreme Right,0.0,-0.6666666666666666,-1.0
IDUS126154,I feel very angry when I think about the current situation.,positive,Extreme Right,0.0,-0.6666666666666666,-1.6666666666666667
IDUS126154,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,0.3125,-0.3125
IDUS126154,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,1.0,-1.0
IDUS126154,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,-0.5625,-0.625,-0.625
IDUS126154,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,0.0,0.0
IDUS126154,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.3333333333333333,-2.0
IDUS126154,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-1.0,-2.6666666666666665
IDUS126154,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,-0.6666666666666666,-1.3333333333333333,0.0
IDUS126154,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,1.0
IDUS126154,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,2.0,-1.0,0.3333333333333333
IDUS126154,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.0,0.6666666666666666,0.6666666666666666
IDUS126154,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.6666666666666667,0.6666666666666666,-1.3333333333333333
IDUS126154,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,0.0,0.0,-1.6666666666666667
IDUS126169,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Left,2.0,-0.3333333333333333,-1.0
IDUS126169,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Left,2.0,-0.3333333333333333,-1.0
IDUS126169,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Left,0.0,-0.6666666666666666,0.0
IDUS126169,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Left,1.0,-1.0,0.0
IDUS126169,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Left,1.0,0.0,-1.3333333333333333
IDUS126169,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Left,1.0,0.0,-1.6666666666666667
IDUS126169,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Left,0.3333333333333333,0.0,-0.6666666666666666
IDUS126169,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Left,0.0,0.0,-0.3333333333333333
IDUS126169,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Left,2.0,0.0,-1.0
IDUS126169,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Left,2.0,1.0,0.0
IDUS126169,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Left,1.0,-1.0,0.0
IDUS126169,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Left,1.0,-0.3125,0.0
IDUS126169,How good is the following party? Democratic party,negative,Extreme Left,1.0,-1.0,-0.6666666666666666
IDUS126169,How good is the following party? Democratic party,positive,Extreme Left,1.0,-0.3333333333333333,0.0
IDUS126169,How good is the following party? Republican party,negative,Extreme Left,1.0,-1.0,0.0
IDUS126169,How good is the following party? Republican party,positive,Extreme Left,1.0,-1.0,0.0
IDUS126169,I feel like I am treated fairly by politicians.,negative,Extreme Left,1.0,-1.0,-1.0
IDUS126169,I feel like I am treated fairly by politicians.,positive,Extreme Left,1.0,-1.0,-1.0
IDUS126169,I feel like our political leaders don't give me enough information.,negative,Extreme Left,1.0,-1.0,-0.3333333333333333
IDUS126169,I feel like our political leaders don't give me enough information.,positive,Extreme Left,1.0,0.0,-1.0
IDUS126169,I feel very angry when I think about the current situation.,negative,Extreme Left,1.0,0.0,-2.6666666666666665
IDUS126169,I feel very angry when I think about the current situation.,positive,Extreme Left,1.0,0.0,-2.3333333333333335
IDUS126169,The energy crisis is worsening my situation.,negative,Extreme Left,1.0,0.0,0.0
IDUS126169,The energy crisis is worsening my situation.,positive,Extreme Left,1.0,-0.3333333333333333,-1.0
IDUS126169,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Left,1.0,0.6666666666666666,0.0
IDUS126169,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Left,1.0,0.3333333333333333,1.3333333333333333
IDUS126169,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Left,1.0,-0.6666666666666666,-1.0
IDUS126169,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Left,1.0,-0.3333333333333333,-1.3333333333333333
IDUS126169,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Left,2.0,-1.6666666666666667,1.0
IDUS126169,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Left,1.0,0.0,3.6666666666666665
IDUS126169,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Left,1.0,-0.625,1.0
IDUS126169,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Left,1.0,0.0,1.6875
IDUS126169,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Left,1.0,0.0,-1.3333333333333333
IDUS126169,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Left,1.0,0.6666666666666666,-1.0
IDUS126174,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-3.0,-1.0
IDUS126174,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-4.0,0.0
IDUS126174,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,0.0,0.0
IDUS126174,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,0.0,0.0
IDUS126174,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,0.0,0.0,-0.6666666666666666
IDUS126174,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,0.0,0.0,0.0
IDUS126174,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS126174,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,0.0,-0.3333333333333333,0.0
IDUS126174,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.6666666666666667,-0.3333333333333333,-0.6666666666666666
IDUS126174,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,2.0,-0.6666666666666666,-1.0
IDUS126174,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,0.0,1.0,0.0
IDUS126174,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,0.0,-1.3333333333333333,0.0
IDUS126174,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS126174,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS126174,How good is the following party? Republican party,negative,Extreme Right,1.0,0.3333333333333333,0.3333333333333333
IDUS126174,How good is the following party? Republican party,positive,Extreme Right,1.0,0.3333333333333333,0.3333333333333333
IDUS126174,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS126174,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS126174,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,-2.3333333333333335
IDUS126174,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-2.3333333333333335
IDUS126174,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-0.6666666666666666,-1.6666666666666667
IDUS126174,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-0.6666666666666666,-1.3333333333333333
IDUS126174,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,0.0,0.6875
IDUS126174,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,0.0,0.6875
IDUS126174,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3125,-0.3125
IDUS126174,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,0.0,-0.625
IDUS126174,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.3333333333333333,-0.6666666666666666
IDUS126174,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.3333333333333333,-2.6666666666666665
IDUS126174,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.0,-1.0,-1.0
IDUS126174,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.6666666666666666,-1.0,-1.3333333333333333
IDUS126174,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,0.0,0.6666666666666666,1.0
IDUS126174,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.0,0.0,0.0
IDUS126174,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.0,0.3333333333333333,0.6666666666666666
IDUS126174,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
IDUS126664,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,1.0,0.0,0.0
IDUS126664,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,1.0,-4.0,0.0
IDUS126664,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,0.0,-1.3333333333333333,0.0
IDUS126664,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS126664,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,0.0,-0.25
IDUS126664,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,0.375
IDUS126664,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,0.0,0.0
IDUS126664,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,0.0,0.0,0.0
IDUS126664,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
IDUS126664,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS126664,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,0.0,0.0
IDUS126664,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-1.0,-0.3333333333333333
IDUS126664,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS126664,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS126664,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.0
IDUS126664,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS126664,I feel like I am treated fairly by politicians.,negative,Extreme Right,0.0,0.0,0.0
IDUS126664,I feel like I am treated fairly by politicians.,positive,Extreme Right,0.0,0.6666666666666666,0.6666666666666666
IDUS126664,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,-1.3333333333333333
IDUS126664,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-2.0
IDUS126664,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-1.0,-1.6666666666666667
IDUS126664,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-0.3333333333333333,0.6666666666666666
IDUS126664,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,-0.3333333333333333,-0.3333333333333333
IDUS126664,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,0.0,0.0
IDUS126664,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3333333333333333,0.6666666666666666
IDUS126664,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.3333333333333333,0.3333333333333333
IDUS126664,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-1.0,-1.0
IDUS126664,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-1.0,-1.0
IDUS126664,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.0,-1.3333333333333333,0.3333333333333333
IDUS126664,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,-0.3333333333333333,-2.6666666666666665,1.0
IDUS126664,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,1.0,0.3333333333333333,0.0
IDUS126664,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,1.0
IDUS126664,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,0.0,0.3333333333333333,-2.6666666666666665
IDUS126664,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,1.0,0.3333333333333333,-2.3333333333333335
IDUS126726,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Left,2.0,0.0,-1.0
IDUS126726,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Left,1.0,0.6666666666666666,-1.0
IDUS126726,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Left,1.0,-0.3333333333333333,-1.0
IDUS126726,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Left,1.0,1.0,-1.0
IDUS126726,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Left,1.0,0.0,-1.0
IDUS126726,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Left,1.0,0.0,-0.6666666666666666
IDUS126726,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Left,0.6666666666666666,0.0,0.3333333333333333
IDUS126726,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Left,-1.0,0.0,0.3333333333333333
IDUS126726,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Left,1.0,-0.9375,-0.625
IDUS126726,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Left,1.0,0.0,0.0
IDUS126726,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Left,1.0,-0.3333333333333333,0.0
IDUS126726,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Left,1.0,-1.0,0.0
IDUS126726,How good is the following party? Democratic party,negative,Extreme Left,1.0,-1.3125,0.0
IDUS126726,How good is the following party? Democratic party,positive,Extreme Left,1.0,-0.625,0.3125
IDUS126726,How good is the following party? Republican party,negative,Extreme Left,1.0,-0.6666666666666666,0.0
IDUS126726,How good is the following party? Republican party,positive,Extreme Left,1.0,-0.6666666666666666,0.0
IDUS126726,I feel like I am treated fairly by politicians.,negative,Extreme Left,0.0,0.0,0.0
IDUS126726,I feel like I am treated fairly by politicians.,positive,Extreme Left,0.0,0.3333333333333333,0.0
IDUS126726,I feel like our political leaders don't give me enough information.,negative,Extreme Left,1.0,-0.3333333333333333,-1.3333333333333333
IDUS126726,I feel like our political leaders don't give me enough information.,positive,Extreme Left,1.0,0.0,-1.0
IDUS126726,I feel very angry when I think about the current situation.,negative,Extreme Left,0.0,-3.3125,-3.375
IDUS126726,I feel very angry when I think about the current situation.,positive,Extreme Left,-1.5625,-4.0,-4.0
IDUS126726,The energy crisis is worsening my situation.,negative,Extreme Left,1.0,-0.3333333333333333,-2.6666666666666665
IDUS126726,The energy crisis is worsening my situation.,positive,Extreme Left,1.0,-0.6666666666666666,-2.6666666666666665
IDUS126726,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Left,1.0,-1.0,0.3333333333333333
IDUS126726,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Left,1.0,-0.6666666666666666,0.6666666666666666
IDUS126726,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Left,1.0,-0.6666666666666666,-3.0
IDUS126726,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Left,1.0,-0.3333333333333333,-3.0
