user_id,question_code,numeric_response_before,political_stance,numeric_response_after,bias,response_change,reliability_score,normalized_response_change,weighted_response_change
IDUS115645,F1A10_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS115645,F2A6,4,Extreme Left,4,left,0,0.2580645161290322,0.0,0.0
IDUS115645,F2A6,4,Extreme Left,4,right,0,0.2580645161290322,0.0,0.0
IDUS115645,F2A7,3,Extreme Left,2,left,1,0.2580645161290322,0.25,0.06451612903225805
IDUS115645,F2A7,3,Extreme Left,3,right,0,0.2580645161290322,0.0,0.0
IDUS115645,F2A9,4,Extreme Left,5,left,1,0.2580645161290322,0.25,0.06451612903225805
IDUS115645,F2A9,4,Extreme Left,2,right,2,0.2580645161290322,0.5,0.1290322580645161
IDUS115645,F3A3_1,7,Extreme Left,5,left,-2,0.2580645161290322,-0.3333333333333333,-0.08602150537634407
IDUS115645,F3A3_1,7,Extreme Left,5,right,-2,0.2580645161290322,-0.3333333333333333,-0.08602150537634407
IDUS115645,F3A6_1,7,Extreme Left,7,left,0,0.2580645161290322,0.0,0.0
IDUS115645,F3A6_1,7,Extreme Left,6,right,-1,0.2580645161290322,-0.16666666666666666,-0.04301075268817203
IDUS115645,F3A7_1,6,Extreme Left,7,left,-1,0.2580645161290322,-0.16666666666666666,-0.04301075268817203
IDUS115645,F3A7_1,6,Extreme Left,4,right,-2,0.2580645161290322,-0.3333333333333333,-0.08602150537634407
IDUS115645,F3A8_1,7,Extreme Left,7,left,0,0.2580645161290322,0.0,0.0
IDUS115645,F3A8_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS115659,F1A10_1,7,Extreme Right,7,left,0,0.3809523809523809,0.0,0.0
IDUS115659,F1A10_1,7,Extreme Right,2,right,-5,0.3809523809523809,-0.8333333333333334,-0.3174603174603174
IDUS115659,F2A6,5,Extreme Right,4,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS115659,F2A6,5,Extreme Right,5,right,0,0.3809523809523809,0.0,0.0
IDUS115659,F2A7,1,Extreme Right,5,left,4,0.3809523809523809,1.0,0.3809523809523809
IDUS115659,F2A7,1,Extreme Right,2,right,1,0.3809523809523809,0.25,0.09523809523809522
IDUS115659,F2A9,2,Extreme Right,2,left,0,0.3809523809523809,0.0,0.0
IDUS115659,F2A9,2,Extreme Right,5,right,3,0.3809523809523809,0.75,0.28571428571428564
IDUS115659,F3A3_1,7,Extreme Right,2,left,-5,0.3809523809523809,-0.8333333333333334,-0.3174603174603174
IDUS115659,F3A3_1,7,Extreme Right,6,right,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS115659,F3A6_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS115659,F3A6_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS115659,F3A7_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS115659,F3A7_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS115659,F3A8_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS115659,F3A8_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS116154,F1A10_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS116154,F1A10_1,7,Extreme Left,7,right,0,0.3076923076923077,0.0,0.0
IDUS116154,F2A6,5,Extreme Left,4,left,1,0.3076923076923077,0.25,0.07692307692307693
IDUS116154,F2A6,5,Extreme Left,5,right,0,0.3076923076923077,0.0,0.0
IDUS116154,F2A7,4,Extreme Left,2,left,2,0.3076923076923077,0.5,0.15384615384615385
IDUS116154,F2A7,4,Extreme Left,4,right,0,0.3076923076923077,0.0,0.0
IDUS116154,F2A9,5,Extreme Left,5,left,0,0.3076923076923077,0.0,0.0
IDUS116154,F2A9,5,Extreme Left,1,right,4,0.3076923076923077,1.0,0.3076923076923077
IDUS116154,F3A3_1,6,Extreme Left,7,left,-1,0.3076923076923077,-0.16666666666666666,-0.05128205128205128
IDUS116154,F3A3_1,6,Extreme Left,6,right,0,0.3076923076923077,0.0,0.0
IDUS116154,F3A6_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS116154,F3A6_1,7,Extreme Left,6,right,-1,0.3076923076923077,-0.16666666666666666,-0.05128205128205128
IDUS116154,F3A7_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS116154,F3A7_1,7,Extreme Left,5,right,-2,0.3076923076923077,-0.3333333333333333,-0.10256410256410256
IDUS116154,F3A8_1,7,Extreme Left,6,left,-1,0.3076923076923077,-0.16666666666666666,-0.05128205128205128
IDUS116154,F3A8_1,7,Extreme Left,7,right,0,0.3076923076923077,0.0,0.0
IDUS116159,F1A10_1,7,Extreme Right,7,left,0,0.5,0.0,0.0
IDUS116159,F1A10_1,7,Extreme Right,2,right,-5,0.5,-0.8333333333333334,-0.4166666666666667
IDUS116159,F2A6,4,Extreme Right,5,left,1,0.5,0.25,0.125
IDUS116159,F2A6,4,Extreme Right,5,right,1,0.5,0.25,0.125
IDUS116159,F2A7,2,Extreme Right,5,left,3,0.5,0.75,0.375
IDUS116159,F2A7,2,Extreme Right,2,right,0,0.5,0.0,0.0
IDUS116159,F2A9,4,Extreme Right,2,left,2,0.5,0.5,0.25
IDUS116159,F2A9,4,Extreme Right,4,right,0,0.5,0.0,0.0
IDUS116159,F3A3_1,5,Extreme Right,1,left,-4,0.5,-0.6666666666666666,-0.3333333333333333
IDUS116159,F3A3_1,5,Extreme Right,5,right,0,0.5,0.0,0.0
IDUS116159,F3A6_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS116159,F3A6_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS116159,F3A7_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS116159,F3A7_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS116159,F3A8_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS116159,F3A8_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS116165,F1A10_1,7,Extreme Left,7,left,0,0.2580645161290322,0.0,0.0
IDUS116165,F1A10_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS116165,F2A6,4,Extreme Left,4,left,0,0.2580645161290322,0.0,0.0
IDUS116165,F2A6,4,Extreme Left,4,right,0,0.2580645161290322,0.0,0.0
IDUS116165,F2A7,3,Extreme Left,1,left,2,0.2580645161290322,0.5,0.1290322580645161
IDUS116165,F2A7,3,Extreme Left,3,right,0,0.2580645161290322,0.0,0.0
IDUS116165,F2A9,5,Extreme Left,5,left,0,0.2580645161290322,0.0,0.0
IDUS116165,F2A9,5,Extreme Left,1,right,4,0.2580645161290322,1.0,0.2580645161290322
IDUS116165,F3A3_1,7,Extreme Left,6,left,-1,0.2580645161290322,-0.16666666666666666,-0.04301075268817203
IDUS116165,F3A3_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS116165,F3A6_1,7,Extreme Left,4,left,-3,0.2580645161290322,-0.5,-0.1290322580645161
IDUS116165,F3A6_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS116165,F3A7_1,7,Extreme Left,6,left,-1,0.2580645161290322,-0.16666666666666666,-0.04301075268817203
IDUS116165,F3A7_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS116165,F3A8_1,7,Extreme Left,6,left,-1,0.2580645161290322,-0.16666666666666666,-0.04301075268817203
IDUS116165,F3A8_1,7,Extreme Left,7,right,0,0.2580645161290322,0.0,0.0
IDUS116369,F1A10_1,6,Extreme Right,7,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS116369,F1A10_1,6,Extreme Right,1,right,-5,0.32,-0.8333333333333334,-0.26666666666666666
IDUS116369,F2A6,5,Extreme Right,5,left,0,0.32,0.0,0.0
IDUS116369,F2A6,5,Extreme Right,4,right,1,0.32,0.25,0.08
IDUS116369,F2A7,2,Extreme Right,4,left,2,0.32,0.5,0.16
IDUS116369,F2A7,2,Extreme Right,2,right,0,0.32,0.0,0.0
IDUS116369,F2A9,2,Extreme Right,2,left,0,0.32,0.0,0.0
IDUS116369,F2A9,2,Extreme Right,5,right,3,0.32,0.75,0.24
IDUS116369,F3A3_1,6,Extreme Right,2,left,-4,0.32,-0.6666666666666666,-0.21333333333333332
IDUS116369,F3A3_1,6,Extreme Right,6,right,0,0.32,0.0,0.0
IDUS116369,F3A6_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS116369,F3A6_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS116369,F3A7_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS116369,F3A7_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS116369,F3A8_1,1,Extreme Right,2,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS116369,F3A8_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS117263,F1A10_1,7,Extreme Right,6,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS117263,F1A10_1,7,Extreme Right,1,right,-6,0.32,-1.0,-0.32
IDUS117263,F2A6,4,Extreme Right,5,left,1,0.32,0.25,0.08
IDUS117263,F2A6,4,Extreme Right,5,right,1,0.32,0.25,0.08
IDUS117263,F2A7,2,Extreme Right,4,left,2,0.32,0.5,0.16
IDUS117263,F2A7,2,Extreme Right,2,right,0,0.32,0.0,0.0
IDUS117263,F2A9,2,Extreme Right,1,left,1,0.32,0.25,0.08
IDUS117263,F2A9,2,Extreme Right,5,right,3,0.32,0.75,0.24
IDUS117263,F3A3_1,2,Extreme Right,1,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS117263,F3A3_1,2,Extreme Right,6,right,-4,0.32,-0.6666666666666666,-0.21333333333333332
IDUS117263,F3A6_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS117263,F3A6_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS117263,F3A7_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS117263,F3A7_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS117263,F3A8_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS117263,F3A8_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS104462,F1A10_1,6,Extreme Right,7,left,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS104462,F1A10_1,6,Extreme Right,1,right,-5,0.2758620689655172,-0.8333333333333334,-0.22988505747126434
IDUS104462,F2A6,5,Extreme Right,5,left,0,0.2758620689655172,0.0,0.0
IDUS104462,F2A6,5,Extreme Right,4,right,1,0.2758620689655172,0.25,0.0689655172413793
IDUS104462,F2A7,2,Extreme Right,4,left,2,0.2758620689655172,0.5,0.1379310344827586
IDUS104462,F2A7,2,Extreme Right,5,right,3,0.2758620689655172,0.75,0.2068965517241379
IDUS104462,F2A9,4,Extreme Right,1,left,3,0.2758620689655172,0.75,0.2068965517241379
IDUS104462,F2A9,4,Extreme Right,4,right,0,0.2758620689655172,0.0,0.0
IDUS104462,F3A3_1,6,Extreme Right,2,left,-4,0.2758620689655172,-0.6666666666666666,-0.18390804597701144
IDUS104462,F3A3_1,6,Extreme Right,6,right,0,0.2758620689655172,0.0,0.0
IDUS104462,F3A6_1,1,Extreme Right,1,left,0,0.2758620689655172,0.0,0.0
IDUS104462,F3A6_1,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS104462,F3A7_1,1,Extreme Right,1,left,0,0.2758620689655172,0.0,0.0
IDUS104462,F3A7_1,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS104462,F3A8_1,1,Extreme Right,7,left,-6,0.2758620689655172,-1.0,-0.2758620689655172
IDUS104462,F3A8_1,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS118500,F1A10_1,7,Extreme Right,6,left,-1,0.5,-0.16666666666666666,-0.08333333333333333
IDUS118500,F1A10_1,7,Extreme Right,1,right,-6,0.5,-1.0,-0.5
IDUS118500,F2A6,5,Extreme Right,5,left,0,0.5,0.0,0.0
IDUS118500,F2A6,5,Extreme Right,5,right,0,0.5,0.0,0.0
IDUS118500,F2A7,2,Extreme Right,4,left,2,0.5,0.5,0.25
IDUS118500,F2A7,2,Extreme Right,2,right,0,0.5,0.0,0.0
IDUS118500,F2A9,2,Extreme Right,1,left,1,0.5,0.25,0.125
IDUS118500,F2A9,2,Extreme Right,5,right,3,0.5,0.75,0.375
IDUS118500,F3A3_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS118500,F3A3_1,1,Extreme Right,5,right,-4,0.5,-0.6666666666666666,-0.3333333333333333
IDUS118500,F3A6_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS118500,F3A6_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS118500,F3A7_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS118500,F3A7_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS118500,F3A8_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS118500,F3A8_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS118348,F1A10_1,6,Extreme Right,6,left,0,0.4705882352941176,0.0,0.0
IDUS118348,F1A10_1,6,Extreme Right,1,right,-5,0.4705882352941176,-0.8333333333333334,-0.392156862745098
IDUS118348,F2A6,5,Extreme Right,4,left,1,0.4705882352941176,0.25,0.1176470588235294
IDUS118348,F2A6,5,Extreme Right,5,right,0,0.4705882352941176,0.0,0.0
IDUS118348,F2A7,2,Extreme Right,5,left,3,0.4705882352941176,0.75,0.3529411764705882
IDUS118348,F2A7,2,Extreme Right,2,right,0,0.4705882352941176,0.0,0.0
IDUS118348,F2A9,2,Extreme Right,2,left,0,0.4705882352941176,0.0,0.0
IDUS118348,F2A9,2,Extreme Right,5,right,3,0.4705882352941176,0.75,0.3529411764705882
IDUS118348,F3A3_1,5,Extreme Right,2,left,-3,0.4705882352941176,-0.5,-0.2352941176470588
IDUS118348,F3A3_1,5,Extreme Right,6,right,-1,0.4705882352941176,-0.16666666666666666,-0.07843137254901959
IDUS118348,F3A6_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS118348,F3A6_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS118348,F3A7_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS118348,F3A7_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS118348,F3A8_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS118348,F3A8_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS108736,F1A10_1,6,Extreme Right,6,left,0,0.3636363636363636,0.0,0.0
IDUS108736,F1A10_1,6,Extreme Right,1,right,-5,0.3636363636363636,-0.8333333333333334,-0.303030303030303
IDUS108736,F2A6,4,Extreme Right,5,left,1,0.3636363636363636,0.25,0.0909090909090909
IDUS108736,F2A6,4,Extreme Right,5,right,1,0.3636363636363636,0.25,0.0909090909090909
IDUS108736,F2A7,2,Extreme Right,5,left,3,0.3636363636363636,0.75,0.2727272727272727
IDUS108736,F2A7,2,Extreme Right,2,right,0,0.3636363636363636,0.0,0.0
IDUS108736,F2A9,3,Extreme Right,2,left,1,0.3636363636363636,0.25,0.0909090909090909
IDUS108736,F2A9,3,Extreme Right,5,right,2,0.3636363636363636,0.5,0.1818181818181818
IDUS108736,F3A3_1,6,Extreme Right,1,left,-5,0.3636363636363636,-0.8333333333333334,-0.303030303030303
IDUS108736,F3A3_1,6,Extreme Right,5,right,-1,0.3636363636363636,-0.16666666666666666,-0.060606060606060594
IDUS108736,F3A6_1,1,Extreme Right,1,left,0,0.3636363636363636,0.0,0.0
IDUS108736,F3A6_1,1,Extreme Right,1,right,0,0.3636363636363636,0.0,0.0
IDUS108736,F3A7_1,1,Extreme Right,1,left,0,0.3636363636363636,0.0,0.0
IDUS108736,F3A7_1,1,Extreme Right,1,right,0,0.3636363636363636,0.0,0.0
IDUS108736,F3A8_1,1,Extreme Right,1,left,0,0.3636363636363636,0.0,0.0
IDUS108736,F3A8_1,1,Extreme Right,1,right,0,0.3636363636363636,0.0,0.0
IDUS118210,F1A10_1,6,Extreme Left,7,left,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS118210,F1A10_1,6,Extreme Left,7,right,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS118210,F2A6,4,Extreme Left,1,left,3,0.5333333333333333,0.75,0.4
IDUS118210,F2A6,4,Extreme Left,4,right,0,0.5333333333333333,0.0,0.0
IDUS118210,F2A7,4,Extreme Left,4,left,0,0.5333333333333333,0.0,0.0
IDUS118210,F2A7,4,Extreme Left,4,right,0,0.5333333333333333,0.0,0.0
IDUS118210,F2A9,4,Extreme Left,5,left,1,0.5333333333333333,0.25,0.13333333333333333
IDUS118210,F2A9,4,Extreme Left,3,right,1,0.5333333333333333,0.25,0.13333333333333333
IDUS118210,F3A3_1,6,Extreme Left,6,left,0,0.5333333333333333,0.0,0.0
IDUS118210,F3A3_1,6,Extreme Left,5,right,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS118210,F3A6_1,7,Extreme Left,7,left,0,0.5333333333333333,0.0,0.0
IDUS118210,F3A6_1,7,Extreme Left,7,right,0,0.5333333333333333,0.0,0.0
IDUS118210,F3A7_1,6,Extreme Left,7,left,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS118210,F3A7_1,6,Extreme Left,7,right,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS118210,F3A8_1,6,Extreme Left,7,left,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS118210,F3A8_1,6,Extreme Left,5,right,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS119358,F1A10_1,7,Extreme Right,6,left,-1,0.4705882352941176,-0.16666666666666666,-0.07843137254901959
IDUS119358,F1A10_1,7,Extreme Right,2,right,-5,0.4705882352941176,-0.8333333333333334,-0.392156862745098
IDUS119358,F2A6,3,Extreme Right,5,left,2,0.4705882352941176,0.5,0.2352941176470588
IDUS119358,F2A6,3,Extreme Right,5,right,2,0.4705882352941176,0.5,0.2352941176470588
IDUS119358,F2A7,2,Extreme Right,5,left,3,0.4705882352941176,0.75,0.3529411764705882
IDUS119358,F2A7,2,Extreme Right,5,right,3,0.4705882352941176,0.75,0.3529411764705882
IDUS119358,F2A9,4,Extreme Right,2,left,2,0.4705882352941176,0.5,0.2352941176470588
IDUS119358,F2A9,4,Extreme Right,4,right,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A3_1,6,Extreme Right,1,left,-5,0.4705882352941176,-0.8333333333333334,-0.392156862745098
IDUS119358,F3A3_1,6,Extreme Right,6,right,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A6_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A6_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A7_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A7_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A8_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS119358,F3A8_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS112910,F1A10_1,7,Extreme Right,6,left,-1,0.3478260869565217,-0.16666666666666666,-0.05797101449275361
IDUS112910,F1A10_1,7,Extreme Right,1,right,-6,0.3478260869565217,-1.0,-0.3478260869565217
IDUS112910,F2A6,5,Extreme Right,4,left,1,0.3478260869565217,0.25,0.08695652173913042
IDUS112910,F2A6,5,Extreme Right,5,right,0,0.3478260869565217,0.0,0.0
IDUS112910,F2A7,1,Extreme Right,5,left,4,0.3478260869565217,1.0,0.3478260869565217
IDUS112910,F2A7,1,Extreme Right,2,right,1,0.3478260869565217,0.25,0.08695652173913042
IDUS112910,F2A9,2,Extreme Right,2,left,0,0.3478260869565217,0.0,0.0
IDUS112910,F2A9,2,Extreme Right,5,right,3,0.3478260869565217,0.75,0.26086956521739124
IDUS112910,F3A3_1,6,Extreme Right,1,left,-5,0.3478260869565217,-0.8333333333333334,-0.28985507246376807
IDUS112910,F3A3_1,6,Extreme Right,6,right,0,0.3478260869565217,0.0,0.0
IDUS112910,F3A6_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS112910,F3A6_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS112910,F3A7_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS112910,F3A7_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS112910,F3A8_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS112910,F3A8_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS121233,F1A10_1,6,Extreme Right,7,left,-1,0.3478260869565217,-0.16666666666666666,-0.05797101449275361
IDUS121233,F1A10_1,6,Extreme Right,3,right,-3,0.3478260869565217,-0.5,-0.17391304347826084
IDUS121233,F2A6,4,Extreme Right,5,left,1,0.3478260869565217,0.25,0.08695652173913042
IDUS121233,F2A6,4,Extreme Right,4,right,0,0.3478260869565217,0.0,0.0
IDUS121233,F2A7,2,Extreme Right,5,left,3,0.3478260869565217,0.75,0.26086956521739124
IDUS121233,F2A7,2,Extreme Right,2,right,0,0.3478260869565217,0.0,0.0
IDUS121233,F2A9,2,Extreme Right,1,left,1,0.3478260869565217,0.25,0.08695652173913042
IDUS121233,F2A9,2,Extreme Right,5,right,3,0.3478260869565217,0.75,0.26086956521739124
IDUS121233,F3A3_1,6,Extreme Right,1,left,-5,0.3478260869565217,-0.8333333333333334,-0.28985507246376807
IDUS121233,F3A3_1,6,Extreme Right,6,right,0,0.3478260869565217,0.0,0.0
IDUS121233,F3A6_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS121233,F3A6_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS121233,F3A7_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS121233,F3A7_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS121233,F3A8_1,1,Extreme Right,2,left,-1,0.3478260869565217,-0.16666666666666666,-0.05797101449275361
IDUS121233,F3A8_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS121718,F1A10_1,6,Extreme Right,6,left,0,0.4444444444444444,0.0,0.0
IDUS121718,F1A10_1,6,Extreme Right,2,right,-4,0.4444444444444444,-0.6666666666666666,-0.2962962962962963
IDUS121718,F2A6,3,Extreme Right,5,left,2,0.4444444444444444,0.5,0.2222222222222222
IDUS121718,F2A6,3,Extreme Right,5,right,2,0.4444444444444444,0.5,0.2222222222222222
IDUS121718,F2A7,1,Extreme Right,5,left,4,0.4444444444444444,1.0,0.4444444444444444
IDUS121718,F2A7,1,Extreme Right,2,right,1,0.4444444444444444,0.25,0.1111111111111111
IDUS121718,F2A9,3,Extreme Right,2,left,1,0.4444444444444444,0.25,0.1111111111111111
IDUS121718,F2A9,3,Extreme Right,5,right,2,0.4444444444444444,0.5,0.2222222222222222
IDUS121718,F3A3_1,6,Extreme Right,2,left,-4,0.4444444444444444,-0.6666666666666666,-0.2962962962962963
IDUS121718,F3A3_1,6,Extreme Right,6,right,0,0.4444444444444444,0.0,0.0
IDUS121718,F3A6_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS121718,F3A6_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS121718,F3A7_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS121718,F3A7_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS121718,F3A8_1,1,Extreme Right,2,left,-1,0.4444444444444444,-0.16666666666666666,-0.07407407407407407
IDUS121718,F3A8_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS121853,F1A10_1,7,Extreme Right,6,left,-1,0.5,-0.16666666666666666,-0.08333333333333333
IDUS121853,F1A10_1,7,Extreme Right,1,right,-6,0.5,-1.0,-0.5
IDUS121853,F2A6,5,Extreme Right,4,left,1,0.5,0.25,0.125
IDUS121853,F2A6,5,Extreme Right,5,right,0,0.5,0.0,0.0
IDUS121853,F2A7,1,Extreme Right,5,left,4,0.5,1.0,0.5
IDUS121853,F2A7,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121853,F2A9,4,Extreme Right,2,left,2,0.5,0.5,0.25
IDUS121853,F2A9,4,Extreme Right,5,right,1,0.5,0.25,0.125
IDUS121853,F3A3_1,6,Extreme Right,1,left,-5,0.5,-0.8333333333333334,-0.4166666666666667
IDUS121853,F3A3_1,6,Extreme Right,6,right,0,0.5,0.0,0.0
IDUS121853,F3A6_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS121853,F3A6_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121853,F3A7_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS121853,F3A7_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121853,F3A8_1,1,Extreme Right,7,left,-6,0.5,-1.0,-0.5
IDUS121853,F3A8_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121893,F1A10_1,6,Extreme Right,7,left,-1,0.5,-0.16666666666666666,-0.08333333333333333
IDUS121893,F1A10_1,6,Extreme Right,1,right,-5,0.5,-0.8333333333333334,-0.4166666666666667
IDUS121893,F2A6,4,Extreme Right,5,left,1,0.5,0.25,0.125
IDUS121893,F2A6,4,Extreme Right,5,right,1,0.5,0.25,0.125
IDUS121893,F2A7,2,Extreme Right,5,left,3,0.5,0.75,0.375
IDUS121893,F2A7,2,Extreme Right,1,right,1,0.5,0.25,0.125
IDUS121893,F2A9,2,Extreme Right,3,left,1,0.5,0.25,0.125
IDUS121893,F2A9,2,Extreme Right,5,right,3,0.5,0.75,0.375
IDUS121893,F3A3_1,3,Extreme Right,1,left,-2,0.5,-0.3333333333333333,-0.16666666666666666
IDUS121893,F3A3_1,3,Extreme Right,6,right,-3,0.5,-0.5,-0.25
IDUS121893,F3A6_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS121893,F3A6_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121893,F3A7_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS121893,F3A7_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121893,F3A8_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS121893,F3A8_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS121978,F1A10_1,7,Extreme Left,7,left,0,0.3809523809523809,0.0,0.0
IDUS121978,F1A10_1,7,Extreme Left,7,right,0,0.3809523809523809,0.0,0.0
IDUS121978,F2A6,4,Extreme Left,5,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS121978,F2A6,4,Extreme Left,3,right,1,0.3809523809523809,0.25,0.09523809523809522
IDUS121978,F2A7,4,Extreme Left,5,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS121978,F2A7,4,Extreme Left,4,right,0,0.3809523809523809,0.0,0.0
IDUS121978,F2A9,4,Extreme Left,5,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS121978,F2A9,4,Extreme Left,2,right,2,0.3809523809523809,0.5,0.19047619047619044
